id_matricula,id_aluno,id_turma
20738,2931,40
20739,2931,66
20740,2931,2
20741,2932,154
20742,2932,76
20743,2932,287
20744,2932,209
20745,2932,205
20746,2932,21
20747,2932,40
20748,2933,147
20749,2933,68
20750,2933,95
20751,2933,91
20752,2933,3
20753,2933,289
20754,2933,13
20755,2934,25
20756,2934,256
20757,2934,48
20758,2934,82
20759,2934,226
20760,2934,132
20761,2934,272
20762,2934,248
20763,2935,246
20764,2935,253
20765,2935,9
20766,2935,279
20767,2935,92
20768,2935,6
20769,2935,300
20770,2936,73
20771,2936,252
20772,2936,299
20773,2936,102
20774,2936,227
20775,2936,121
20776,2937,217
20777,2937,224
20778,2937,152
20779,2937,105
20780,2937,223
20781,2937,56
20782,2937,154
20783,2937,222
20784,2937,247
20785,2938,237
20786,2938,216
20787,2938,228
20788,2938,243
20789,2938,8
20790,2938,72
20791,2939,129
20792,2939,148
20793,2939,48
20794,2939,296
20795,2939,233
20796,2939,165
20797,2939,155
20798,2939,234
20799,2939,158
20800,2939,15
20801,2940,80
20802,2940,64
20803,2940,215
20804,2940,208
20805,2940,135
20806,2940,254
20807,2940,91
20808,2940,128
20809,2940,47
20810,2941,18
20811,2941,169
20812,2941,74
20813,2941,284
20814,2941,150
20815,2941,34
20816,2941,205
20817,2941,164
20818,2941,37
20819,2942,1
20820,2942,103
20821,2942,36
20822,2942,205
20823,2942,32
20824,2942,179
20825,2942,282
20826,2942,30
20827,2943,170
20828,2943,82
20829,2943,153
20830,2943,17
20831,2943,123
20832,2943,79
20833,2943,174
20834,2943,83
20835,2943,60
20836,2943,108
20837,2944,104
20838,2944,16
20839,2944,134
20840,2944,224
20841,2944,50
20842,2944,229
20843,2944,24
20844,2944,58
20845,2945,21
20846,2945,83
20847,2945,8
20848,2945,233
20849,2945,144
20850,2945,131
20851,2945,191
20852,2946,270
20853,2946,117
20854,2946,211
20855,2946,127
20856,2946,145
20857,2946,282
20858,2946,252
20859,2946,267
20860,2946,10
20861,2947,69
20862,2947,84
20863,2947,15
20864,2947,23
20865,2947,223
20866,2947,59
20867,2947,160
20868,2947,257
20869,2948,80
20870,2948,82
20871,2948,285
20872,2948,170
20873,2948,28
20874,2948,258
20875,2948,162
20876,2948,186
20877,2948,121
20878,2949,256
20879,2949,95
20880,2949,209
20881,2949,279
20882,2949,82
20883,2949,257
20884,2950,25
20885,2950,33
20886,2950,171
20887,2950,104
20888,2950,19
20889,2950,186
20890,2951,46
20891,2951,18
20892,2951,139
20893,2951,79
20894,2951,67
20895,2951,1
20896,2951,68
20897,2951,96
20898,2951,259
20899,2952,64
20900,2952,168
20901,2952,142
20902,2952,251
20903,2952,146
20904,2952,88
20905,2953,198
20906,2953,185
20907,2953,35
20908,2953,48
20909,2953,258
20910,2953,192
20911,2953,237
20912,2953,149
20913,2954,34
20914,2954,108
20915,2954,171
20916,2954,8
20917,2954,179
20918,2954,42
20919,2955,204
20920,2955,37
20921,2955,123
20922,2955,174
20923,2955,13
20924,2955,230
20925,2956,200
20926,2956,37
20927,2956,210
20928,2956,155
20929,2956,229
20930,2956,297
20931,2957,294
20932,2957,255
20933,2957,251
20934,2957,181
20935,2957,240
20936,2957,198
20937,2957,138
20938,2957,8
20939,2957,35
20940,2957,213
20941,2958,190
20942,2958,27
20943,2958,242
20944,2958,259
20945,2958,251
20946,2958,70
20947,2959,214
20948,2959,74
20949,2959,53
20950,2959,190
20951,2959,183
20952,2959,297
20953,2960,17
20954,2960,296
20955,2960,212
20956,2960,144
20957,2960,149
20958,2960,4
20959,2960,279
20960,2960,124
20961,2960,22
20962,2961,124
20963,2961,253
20964,2961,87
20965,2961,126
20966,2961,19
20967,2961,168
20968,2961,133
20969,2961,16
20970,2961,222
20971,2962,175
20972,2962,200
20973,2962,5
20974,2962,127
20975,2962,141
20976,2962,194
20977,2962,139
20978,2963,199
20979,2963,18
20980,2963,194
20981,2963,128
20982,2963,126
20983,2963,223
20984,2963,213
20985,2963,148
20986,2963,92
20987,2964,4
20988,2964,128
20989,2964,89
20990,2964,220
20991,2964,276
20992,2964,29
20993,2964,107
20994,2964,64
20995,2964,63
20996,2965,53
20997,2965,242
20998,2965,275
20999,2965,18
21000,2965,254
21001,2965,215
21002,2966,5
21003,2966,183
21004,2966,73
21005,2966,226
21006,2966,289
21007,2966,274
21008,2966,145
21009,2966,249
21010,2966,46
21011,2967,255
21012,2967,269
21013,2967,132
21014,2967,281
21015,2967,59
21016,2967,160
21017,2967,69
21018,2968,126
21019,2968,290
21020,2968,222
21021,2968,295
21022,2968,23
21023,2968,58
21024,2969,135
21025,2969,260
21026,2969,150
21027,2969,15
21028,2969,26
21029,2969,163
21030,2970,247
21031,2970,168
21032,2970,273
21033,2970,201
21034,2970,226
21035,2970,122
21036,2971,145
21037,2971,239
21038,2971,27
21039,2971,137
21040,2971,299
21041,2971,121
21042,2971,246
21043,2972,267
21044,2972,71
21045,2972,66
21046,2972,92
21047,2972,183
21048,2972,236
21049,2972,190
21050,2972,248
21051,2973,282
21052,2973,243
21053,2973,103
21054,2973,107
21055,2973,114
21056,2973,191
21057,2973,217
21058,2973,12
21059,2973,76
21060,2973,145
21061,2974,221
21062,2974,111
21063,2974,43
21064,2974,228
21065,2974,129
21066,2974,167
21067,2974,26
21068,2974,188
21069,2974,138
21070,2974,21
21071,2975,74
21072,2975,262
21073,2975,22
21074,2975,55
21075,2975,206
21076,2975,38
21077,2975,71
21078,2976,273
21079,2976,146
21080,2976,177
21081,2976,23
21082,2976,157
21083,2976,185
21084,2976,76
21085,2976,188
21086,2977,279
21087,2977,12
21088,2977,225
21089,2977,53
21090,2977,30
21091,2977,188
21092,2977,27
21093,2977,136
21094,2978,93
21095,2978,11
21096,2978,116
21097,2978,149
21098,2978,281
21099,2978,137
21100,2978,121
21101,2979,242
21102,2979,44
21103,2979,65
21104,2979,244
21105,2979,49
21106,2979,85
21107,2980,291
21108,2980,120
21109,2980,177
21110,2980,271
21111,2980,115
21112,2980,117
21113,2981,103
21114,2981,49
21115,2981,119
21116,2981,194
21117,2981,269
21118,2981,292
21119,2982,49
21120,2982,85
21121,2982,219
21122,2982,187
21123,2982,177
21124,2982,18
21125,2982,144
21126,2982,122
21127,2983,54
21128,2983,62
21129,2983,27
21130,2983,6
21131,2983,199
21132,2983,97
21133,2983,292
21134,2983,173
21135,2984,206
21136,2984,64
21137,2984,203
21138,2984,127
21139,2984,158
21140,2984,250
21141,2984,156
21142,2984,103
21143,2985,166
21144,2985,43
21145,2985,67
21146,2985,32
21147,2985,267
21148,2985,106
21149,2985,211
21150,2985,101
21151,2985,8
21152,2986,138
21153,2986,236
21154,2986,185
21155,2986,134
21156,2986,124
21157,2986,171
21158,2987,191
21159,2987,265
21160,2987,75
21161,2987,24
21162,2987,255
21163,2987,41
21164,2987,203
21165,2987,295
21166,2987,262
21167,2987,230
21168,2988,128
21169,2988,103
21170,2988,95
21171,2988,257
21172,2988,288
21173,2988,223
21174,2988,300
21175,2988,297
21176,2989,96
21177,2989,278
21178,2989,284
21179,2989,210
21180,2989,266
21181,2989,75
21182,2989,256
21183,2990,286
21184,2990,23
21185,2990,266
21186,2990,136
21187,2990,182
21188,2990,24
21189,2991,1
21190,2991,34
21191,2991,28
21192,2991,109
21193,2991,121
21194,2991,252
21195,2991,289
21196,2991,172
21197,2992,142
21198,2992,54
21199,2992,115
21200,2992,267
21201,2992,128
21202,2992,263
21203,2992,49
21204,2992,178
21205,2993,91
21206,2993,273
21207,2993,261
21208,2993,106
21209,2993,27
21210,2993,89
21211,2993,92
21212,2993,15
21213,2993,244
21214,2994,45
21215,2994,272
21216,2994,234
21217,2994,161
21218,2994,16
21219,2994,296
21220,2994,226
21221,2994,228
21222,2995,159
21223,2995,178
21224,2995,47
21225,2995,38
21226,2995,241
21227,2995,165
21228,2995,207
21229,2996,187
21230,2996,27
21231,2996,277
21232,2996,169
21233,2996,11
21234,2996,239
21235,2997,102
21236,2997,238
21237,2997,10
21238,2997,78
21239,2997,31
21240,2997,17
21241,2997,67
21242,2998,199
21243,2998,246
21244,2998,266
21245,2998,274
21246,2998,168
21247,2998,164
21248,2998,70
21249,2998,69
21250,2998,1
21251,2998,280
21252,2999,182
21253,2999,245
21254,2999,101
21255,2999,98
21256,2999,10
21257,2999,232
21258,2999,156
21259,2999,21
21260,3000,203
21261,3000,202
21262,3000,43
21263,3000,112
21264,3000,194
21265,3000,271
21266,3000,241
21267,3000,54
21268,3000,164
21269,3001,282
21270,3001,120
21271,3001,255
21272,3001,299
21273,3001,248
21274,3001,125
21275,3001,24
21276,3001,88
21277,3001,191
21278,3001,175
21279,3002,162
21280,3002,48
21281,3002,74
21282,3002,65
21283,3002,167
21284,3002,18
21285,3003,50
21286,3003,300
21287,3003,1
21288,3003,276
21289,3003,209
21290,3003,203
21291,3003,174
21292,3004,59
21293,3004,94
21294,3004,195
21295,3004,32
21296,3004,30
21297,3004,217
21298,3004,85
21299,3004,204
21300,3005,74
21301,3005,290
21302,3005,85
21303,3005,176
21304,3005,242
21305,3005,17
21306,3006,137
21307,3006,156
21308,3006,261
21309,3006,11
21310,3006,81
21311,3006,269
21312,3007,57
21313,3007,222
21314,3007,128
21315,3007,292
21316,3007,269
21317,3007,26
21318,3007,225
21319,3007,41
21320,3007,168
21321,3007,25
21322,3008,158
21323,3008,190
21324,3008,138
21325,3008,178
21326,3008,189
21327,3008,95
21328,3008,170
21329,3009,186
21330,3009,68
21331,3009,76
21332,3009,203
21333,3009,112
21334,3009,217
21335,3009,171
21336,3009,59
21337,3009,35
21338,3010,175
21339,3010,39
21340,3010,246
21341,3010,15
21342,3010,264
21343,3010,171
21344,3010,272
21345,3011,53
21346,3011,236
21347,3011,128
21348,3011,241
21349,3011,29
21350,3011,95
21351,3011,77
21352,3011,191
21353,3011,27
21354,3012,169
21355,3012,208
21356,3012,39
21357,3012,27
21358,3012,179
21359,3012,131
21360,3013,99
21361,3013,277
21362,3013,65
21363,3013,184
21364,3013,153
21365,3013,56
21366,3013,171
21367,3013,218
21368,3013,232
21369,3013,254
21370,3014,246
21371,3014,139
21372,3014,4
21373,3014,22
21374,3014,115
21375,3014,270
21376,3015,147
21377,3015,293
21378,3015,52
21379,3015,131
21380,3015,86
21381,3015,124
21382,3015,113
21383,3016,287
21384,3016,38
21385,3016,166
21386,3016,275
21387,3016,205
21388,3016,163
21389,3016,255
21390,3016,44
21391,3017,254
21392,3017,158
21393,3017,62
21394,3017,198
21395,3017,2
21396,3017,251
21397,3017,108
21398,3017,171
21399,3017,150
21400,3017,269
21401,3018,243
21402,3018,185
21403,3018,156
21404,3018,15
21405,3018,31
21406,3018,284
21407,3018,103
21408,3019,205
21409,3019,46
21410,3019,231
21411,3019,200
21412,3019,246
21413,3019,47
21414,3019,23
21415,3020,48
21416,3020,209
21417,3020,96
21418,3020,84
21419,3020,270
21420,3020,235
21421,3021,277
21422,3021,228
21423,3021,247
21424,3021,102
21425,3021,141
21426,3021,15
21427,3021,99
21428,3021,290
21429,3021,194
21430,3022,273
21431,3022,29
21432,3022,31
21433,3022,247
21434,3022,151
21435,3022,265
21436,3022,204
21437,3022,78
21438,3023,165
21439,3023,5
21440,3023,269
21441,3023,55
21442,3023,19
21443,3023,127
21444,3024,132
21445,3024,26
21446,3024,21
21447,3024,4
21448,3024,158
21449,3024,266
21450,3024,124
21451,3024,296
21452,3024,169
21453,3024,200
21454,3025,172
21455,3025,43
21456,3025,64
21457,3025,224
21458,3025,76
21459,3025,218
21460,3025,92
21461,3026,55
21462,3026,166
21463,3026,293
21464,3026,96
21465,3026,258
21466,3026,62
21467,3026,10
21468,3026,37
21469,3026,148
21470,3026,180
21471,3027,226
21472,3027,29
21473,3027,15
21474,3027,1
21475,3027,84
21476,3027,211
21477,3027,208
21478,3027,160
21479,3028,10
21480,3028,211
21481,3028,50
21482,3028,175
21483,3028,136
21484,3028,48
21485,3028,143
21486,3029,170
21487,3029,4
21488,3029,192
21489,3029,189
21490,3029,76
21491,3029,267
21492,3030,126
21493,3030,67
21494,3030,25
21495,3030,3
21496,3030,281
21497,3030,289
21498,3030,19
21499,3030,241
21500,3030,97
21501,3031,20
21502,3031,149
21503,3031,179
21504,3031,126
21505,3031,15
21506,3031,215
21507,3032,22
21508,3032,189
21509,3032,32
21510,3032,292
21511,3032,177
21512,3032,280
21513,3033,251
21514,3033,108
21515,3033,77
21516,3033,256
21517,3033,20
21518,3033,75
21519,3033,67
21520,3034,112
21521,3034,280
21522,3034,93
21523,3034,32
21524,3034,72
21525,3034,284
21526,3034,166
21527,3034,120
21528,3035,70
21529,3035,111
21530,3035,169
21531,3035,201
21532,3035,212
21533,3035,186
21534,3035,130
21535,3035,273
21536,3035,136
21537,3036,155
21538,3036,263
21539,3036,6
21540,3036,243
21541,3036,4
21542,3036,59
21543,3036,137
21544,3036,188
21545,3036,90
21546,3036,56
21547,3037,291
21548,3037,257
21549,3037,68
21550,3037,125
21551,3037,36
21552,3037,55
21553,3038,287
21554,3038,89
21555,3038,165
21556,3038,122
21557,3038,147
21558,3038,251
21559,3038,272
21560,3038,288
21561,3038,239
21562,3039,233
21563,3039,228
21564,3039,165
21565,3039,170
21566,3039,31
21567,3039,142
21568,3039,285
21569,3039,279
21570,3039,256
21571,3039,161
21572,3040,80
21573,3040,252
21574,3040,263
21575,3040,1
21576,3040,230
21577,3040,26
21578,3041,98
21579,3041,100
21580,3041,216
21581,3041,77
21582,3041,124
21583,3041,235
21584,3041,49
21585,3042,48
21586,3042,80
21587,3042,142
21588,3042,253
21589,3042,1
21590,3042,104
21591,3042,169
21592,3042,127
21593,3043,235
21594,3043,34
21595,3043,125
21596,3043,113
21597,3043,284
21598,3043,123
21599,3044,43
21600,3044,179
21601,3044,239
21602,3044,73
21603,3044,207
21604,3044,75
21605,3044,79
21606,3044,178
21607,3044,155
21608,3045,33
21609,3045,168
21610,3045,130
21611,3045,172
21612,3045,98
21613,3045,163
21614,3045,166
21615,3045,50
21616,3045,174
21617,3045,136
21618,3046,38
21619,3046,96
21620,3046,231
21621,3046,113
21622,3046,86
21623,3046,33
21624,3046,103
21625,3046,4
21626,3046,179
21627,3046,127
21628,3047,147
21629,3047,68
21630,3047,265
21631,3047,269
21632,3047,242
21633,3047,295
21634,3048,186
21635,3048,22
21636,3048,298
21637,3048,42
21638,3048,56
21639,3048,54
21640,3048,171
21641,3048,48
21642,3048,98
21643,3049,267
21644,3049,83
21645,3049,185
21646,3049,152
21647,3049,180
21648,3049,166
21649,3050,185
21650,3050,92
21651,3050,68
21652,3050,257
21653,3050,231
21654,3050,84
21655,3050,55
21656,3050,116
21657,3050,13
21658,3050,247
21659,3051,252
21660,3051,173
21661,3051,13
21662,3051,109
21663,3051,3
21664,3051,122
21665,3051,26
21666,3052,18
21667,3052,114
21668,3052,65
21669,3052,268
21670,3052,33
21671,3052,129
21672,3053,263
21673,3053,69
21674,3053,124
21675,3053,114
21676,3053,78
21677,3053,58
21678,3053,245
21679,3053,300
21680,3053,70
21681,3053,49
21682,3054,287
21683,3054,101
21684,3054,45
21685,3054,249
21686,3054,99
21687,3054,5
21688,3054,82
21689,3054,259
21690,3054,234
21691,3054,246
21692,3055,134
21693,3055,135
21694,3055,236
21695,3055,246
21696,3055,118
21697,3055,12
21698,3055,65
21699,3055,230
21700,3055,35
21701,3056,141
21702,3056,233
21703,3056,112
21704,3056,285
21705,3056,240
21706,3056,292
21707,3056,275
21708,3057,74
21709,3057,243
21710,3057,97
21711,3057,214
21712,3057,150
21713,3057,21
21714,3057,130
21715,3057,273
21716,3057,122
21717,3057,35
21718,3058,241
21719,3058,100
21720,3058,133
21721,3058,242
21722,3058,122
21723,3058,67
21724,3059,128
21725,3059,100
21726,3059,132
21727,3059,29
21728,3059,10
21729,3059,201
21730,3060,153
21731,3060,8
21732,3060,253
21733,3060,111
21734,3060,239
21735,3060,256
21736,3060,174
21737,3060,124
21738,3060,81
21739,3061,241
21740,3061,166
21741,3061,237
21742,3061,46
21743,3061,20
21744,3061,193
21745,3061,36
21746,3061,196
21747,3062,228
21748,3062,12
21749,3062,240
21750,3062,253
21751,3062,85
21752,3062,71
21753,3063,297
21754,3063,117
21755,3063,233
21756,3063,135
21757,3063,102
21758,3063,219
21759,3063,118
21760,3063,58
21761,3064,43
21762,3064,230
21763,3064,111
21764,3064,119
21765,3064,27
21766,3064,136
21767,3065,23
21768,3065,58
21769,3065,41
21770,3065,236
21771,3065,48
21772,3065,73
21773,3065,238
21774,3065,33
21775,3065,107
21776,3065,104
21777,3066,15
21778,3066,188
21779,3066,244
21780,3066,50
21781,3066,97
21782,3066,76
21783,3066,284
21784,3066,258
21785,3066,105
21786,3066,56
21787,3067,24
21788,3067,183
21789,3067,140
21790,3067,294
21791,3067,179
21792,3067,254
21793,3068,102
21794,3068,54
21795,3068,144
21796,3068,197
21797,3068,116
21798,3068,95
21799,3068,258
21800,3068,269
21801,3069,60
21802,3069,164
21803,3069,107
21804,3069,156
21805,3069,86
21806,3069,128
21807,3069,16
21808,3069,190
21809,3069,176
21810,3070,234
21811,3070,172
21812,3070,133
21813,3070,48
21814,3070,3
21815,3070,300
21816,3070,253
21817,3070,284
21818,3070,297
21819,3070,39
21820,3071,238
21821,3071,291
21822,3071,209
21823,3071,141
21824,3071,24
21825,3071,65
21826,3072,230
21827,3072,295
21828,3072,153
21829,3072,266
21830,3072,294
21831,3072,273
21832,3073,214
21833,3073,213
21834,3073,226
21835,3073,110
21836,3073,255
21837,3073,4
21838,3073,245
21839,3073,147
21840,3073,267
21841,3073,190
21842,3074,182
21843,3074,261
21844,3074,184
21845,3074,172
21846,3074,150
21847,3074,26
21848,3074,38
21849,3074,5
21850,3074,37
21851,3075,21
21852,3075,129
21853,3075,211
21854,3075,27
21855,3075,6
21856,3075,13
21857,3075,114
21858,3075,147
21859,3075,30
21860,3076,227
21861,3076,186
21862,3076,10
21863,3076,15
21864,3076,154
21865,3076,120
21866,3076,143
21867,3076,133
21868,3076,248
21869,3076,24
21870,3077,294
21871,3077,296
21872,3077,204
21873,3077,193
21874,3077,37
21875,3077,75
21876,3077,155
21877,3077,14
21878,3077,122
21879,3078,111
21880,3078,284
21881,3078,148
21882,3078,182
21883,3078,189
21884,3078,43
21885,3079,52
21886,3079,136
21887,3079,126
21888,3079,112
21889,3079,217
21890,3079,205
21891,3079,168
21892,3079,130
21893,3079,28
21894,3079,283
21895,3080,232
21896,3080,206
21897,3080,53
21898,3080,99
21899,3080,201
21900,3080,46
21901,3080,1
21902,3080,148
21903,3081,79
21904,3081,40
21905,3081,290
21906,3081,158
21907,3081,243
21908,3081,53
21909,3081,166
21910,3082,43
21911,3082,106
21912,3082,20
21913,3082,8
21914,3082,34
21915,3082,197
21916,3082,48
21917,3082,126
21918,3083,47
21919,3083,152
21920,3083,236
21921,3083,70
21922,3083,23
21923,3083,19
21924,3083,225
21925,3083,1
21926,3084,266
21927,3084,117
21928,3084,251
21929,3084,235
21930,3084,171
21931,3084,71
21932,3085,145
21933,3085,29
21934,3085,47
21935,3085,52
21936,3085,100
21937,3085,278
21938,3085,64
21939,3085,218
21940,3086,115
21941,3086,277
21942,3086,69
21943,3086,66
21944,3086,180
21945,3086,144
21946,3086,252
21947,3086,265
21948,3086,164
21949,3086,189
21950,3087,250
21951,3087,240
21952,3087,56
21953,3087,67
21954,3087,120
21955,3087,285
21956,3087,251
21957,3088,106
21958,3088,79
21959,3088,21
21960,3088,171
21961,3088,34
21962,3088,46
21963,3089,293
21964,3089,55
21965,3089,275
21966,3089,200
21967,3089,134
21968,3089,135
21969,3089,178
21970,3090,18
21971,3090,184
21972,3090,266
21973,3090,124
21974,3090,242
21975,3090,276
21976,3090,128
21977,3090,108
21978,3090,273
21979,3090,232
21980,3091,37
21981,3091,276
21982,3091,59
21983,3091,70
21984,3091,2
21985,3091,3
21986,3092,151
21987,3092,137
21988,3092,121
21989,3092,154
21990,3092,257
21991,3092,21
21992,3092,123
21993,3093,230
21994,3093,75
21995,3093,79
21996,3093,177
21997,3093,125
21998,3093,291
21999,3093,285
22000,3094,119
22001,3094,59
22002,3094,193
22003,3094,127
22004,3094,147
22005,3094,151
22006,3094,66
22007,3094,272
22008,3095,165
22009,3095,281
22010,3095,149
22011,3095,71
22012,3095,210
22013,3095,171
22014,3095,28
22015,3095,245
22016,3095,130
22017,3096,257
22018,3096,100
22019,3096,282
22020,3096,61
22021,3096,229
22022,3096,90
22023,3096,119
22024,3096,232
22025,3096,277
22026,3096,93
22027,3097,294
22028,3097,192
22029,3097,99
22030,3097,92
22031,3097,69
22032,3097,22
22033,3098,254
22034,3098,250
22035,3098,3
22036,3098,65
22037,3098,125
22038,3098,299
22039,3098,228
22040,3098,15
22041,3098,195
22042,3098,85
22043,3099,211
22044,3099,249
22045,3099,256
22046,3099,125
22047,3099,268
22048,3099,149
22049,3099,217
22050,3100,249
22051,3100,274
22052,3100,222
22053,3100,142
22054,3100,72
22055,3100,286
22056,3101,187
22057,3101,225
22058,3101,67
22059,3101,142
22060,3101,37
22061,3101,171
22062,3101,52
22063,3102,284
22064,3102,136
22065,3102,183
22066,3102,151
