frequencia_id,matricula_id,data_aula,status
29535,5907,2025-08-13,Presente
29536,5908,2025-09-10,Falta
29537,5908,2025-09-03,Presente
29538,5908,2025-08-27,Presente
29539,5908,2025-08-20,Presente
29540,5908,2025-08-13,Falta
29541,5909,2025-09-10,Presente
29542,5909,2025-09-03,Presente
29543,5909,2025-08-27,Falta
29544,5909,2025-08-20,Presente
29545,5909,2025-08-13,Presente
29546,5910,2025-09-10,Presente
29547,5910,2025-09-03,Presente
29548,5910,2025-08-27,Presente
29549,5910,2025-08-20,Presente
29550,5910,2025-08-13,Presente
29551,5911,2025-09-10,Presente
29552,5911,2025-09-03,Presente
29553,5911,2025-08-27,Presente
29554,5911,2025-08-20,Presente
29555,5911,2025-08-13,Presente
29556,5912,2025-09-10,Presente
29557,5912,2025-09-03,Presente
29558,5912,2025-08-27,Presente
29559,5912,2025-08-20,Presente
29560,5912,2025-08-13,Falta
29561,5913,2025-09-10,Presente
29562,5913,2025-09-03,Falta
29563,5913,2025-08-27,Presente
29564,5913,2025-08-20,Presente
29565,5913,2025-08-13,Presente
29566,5914,2025-09-10,Presente
29567,5914,2025-09-03,Falta
29568,5914,2025-08-27,Presente
29569,5914,2025-08-20,Presente
29570,5914,2025-08-13,Presente
29571,5915,2025-09-10,Presente
29572,5915,2025-09-03,Presente
29573,5915,2025-08-27,Presente
29574,5915,2025-08-20,Presente
29575,5915,2025-08-13,Falta
29576,5916,2025-09-10,Presente
29577,5916,2025-09-03,Presente
29578,5916,2025-08-27,Presente
29579,5916,2025-08-20,Presente
29580,5916,2025-08-13,Presente
29581,5917,2025-09-10,Presente
29582,5917,2025-09-03,Presente
29583,5917,2025-08-27,Presente
29584,5917,2025-08-20,Presente
29585,5917,2025-08-13,Presente
29586,5918,2025-09-10,Presente
29587,5918,2025-09-03,Presente
29588,5918,2025-08-27,Presente
29589,5918,2025-08-20,Presente
29590,5918,2025-08-13,Presente
29591,5919,2025-09-10,Presente
29592,5919,2025-09-03,Presente
29593,5919,2025-08-27,Presente
29594,5919,2025-08-20,Presente
29595,5919,2025-08-13,Presente
29596,5920,2025-09-10,Presente
29597,5920,2025-09-03,Presente
29598,5920,2025-08-27,Presente
29599,5920,2025-08-20,Presente
29600,5920,2025-08-13,Presente
29601,5921,2025-09-10,Presente
29602,5921,2025-09-03,Presente
29603,5921,2025-08-27,Presente
29604,5921,2025-08-20,Presente
29605,5921,2025-08-13,Presente
29606,5922,2025-09-10,Presente
29607,5922,2025-09-03,Presente
29608,5922,2025-08-27,Presente
29609,5922,2025-08-20,Presente
29610,5922,2025-08-13,Presente
29611,5923,2025-09-10,Presente
29612,5923,2025-09-03,Presente
29613,5923,2025-08-27,Presente
29614,5923,2025-08-20,Presente
29615,5923,2025-08-13,Presente
29616,5924,2025-09-10,Presente
29617,5924,2025-09-03,Presente
29618,5924,2025-08-27,Presente
29619,5924,2025-08-20,Presente
29620,5924,2025-08-13,Presente
29621,5925,2025-09-10,Presente
29622,5925,2025-09-03,Presente
29623,5925,2025-08-27,Presente
29624,5925,2025-08-20,Presente
29625,5925,2025-08-13,Presente
29626,5926,2025-09-10,Presente
29627,5926,2025-09-03,Presente
29628,5926,2025-08-27,Falta
29629,5926,2025-08-20,Presente
29630,5926,2025-08-13,Presente
29631,5927,2025-09-10,Presente
29632,5927,2025-09-03,Presente
29633,5927,2025-08-27,Falta
29634,5927,2025-08-20,Presente
29635,5927,2025-08-13,Falta
29636,5928,2025-09-10,Presente
29637,5928,2025-09-03,Presente
29638,5928,2025-08-27,Presente
29639,5928,2025-08-20,Presente
29640,5928,2025-08-13,Presente
29641,5929,2025-09-10,Presente
29642,5929,2025-09-03,Presente
29643,5929,2025-08-27,Presente
29644,5929,2025-08-20,Presente
29645,5929,2025-08-13,Presente
29646,5930,2025-09-10,Presente
29647,5930,2025-09-03,Presente
29648,5930,2025-08-27,Presente
29649,5930,2025-08-20,Presente
29650,5930,2025-08-13,Presente
29651,5931,2025-09-10,Presente
29652,5931,2025-09-03,Falta
29653,5931,2025-08-27,Presente
29654,5931,2025-08-20,Presente
29655,5931,2025-08-13,Presente
29656,5932,2025-09-10,Presente
29657,5932,2025-09-03,Presente
29658,5932,2025-08-27,Presente
29659,5932,2025-08-20,Presente
29660,5932,2025-08-13,Presente
29661,5933,2025-09-10,Presente
29662,5933,2025-09-03,Presente
29663,5933,2025-08-27,Presente
29664,5933,2025-08-20,Presente
29665,5933,2025-08-13,Presente
29666,5934,2025-09-10,Falta
29667,5934,2025-09-03,Presente
29668,5934,2025-08-27,Presente
29669,5934,2025-08-20,Presente
29670,5934,2025-08-13,Presente
29671,5935,2025-09-10,Presente
29672,5935,2025-09-03,Presente
29673,5935,2025-08-27,Presente
29674,5935,2025-08-20,Presente
29675,5935,2025-08-13,Presente
29676,5936,2025-09-10,Presente
29677,5936,2025-09-03,Presente
29678,5936,2025-08-27,Presente
29679,5936,2025-08-20,Presente
29680,5936,2025-08-13,Presente
29681,5937,2025-09-10,Presente
29682,5937,2025-09-03,Falta
29683,5937,2025-08-27,Presente
29684,5937,2025-08-20,Presente
29685,5937,2025-08-13,Presente
29686,5938,2025-09-10,Presente
29687,5938,2025-09-03,Presente
29688,5938,2025-08-27,Presente
29689,5938,2025-08-20,Presente
29690,5938,2025-08-13,Presente
29691,5939,2025-09-10,Presente
29692,5939,2025-09-03,Presente
29693,5939,2025-08-27,Presente
29694,5939,2025-08-20,Presente
29695,5939,2025-08-13,Presente
29696,5940,2025-09-10,Presente
29697,5940,2025-09-03,Presente
29698,5940,2025-08-27,Presente
29699,5940,2025-08-20,Presente
29700,5940,2025-08-13,Presente
29701,5941,2025-09-10,Falta
29702,5941,2025-09-03,Presente
29703,5941,2025-08-27,Presente
29704,5941,2025-08-20,Presente
29705,5941,2025-08-13,Presente
29706,5942,2025-09-10,Presente
29707,5942,2025-09-03,Presente
29708,5942,2025-08-27,Presente
29709,5942,2025-08-20,Presente
29710,5942,2025-08-13,Presente
29711,5943,2025-09-10,Presente
29712,5943,2025-09-03,Presente
29713,5943,2025-08-27,Presente
29714,5943,2025-08-20,Presente
29715,5943,2025-08-13,Presente
29716,5944,2025-09-10,Presente
29717,5944,2025-09-03,Presente
29718,5944,2025-08-27,Presente
29719,5944,2025-08-20,Presente
29720,5944,2025-08-13,Presente
29721,5945,2025-09-10,Presente
29722,5945,2025-09-03,Presente
29723,5945,2025-08-27,Presente
29724,5945,2025-08-20,Presente
29725,5945,2025-08-13,Presente
29726,5946,2025-09-10,Presente
29727,5946,2025-09-03,Presente
29728,5946,2025-08-27,Presente
29729,5946,2025-08-20,Presente
29730,5946,2025-08-13,Falta
29731,5947,2025-09-10,Presente
29732,5947,2025-09-03,Presente
29733,5947,2025-08-27,Presente
29734,5947,2025-08-20,Presente
29735,5947,2025-08-13,Presente
29736,5948,2025-09-10,Presente
29737,5948,2025-09-03,Presente
29738,5948,2025-08-27,Presente
29739,5948,2025-08-20,Presente
29740,5948,2025-08-13,Presente
29741,5949,2025-09-10,Presente
29742,5949,2025-09-03,Presente
29743,5949,2025-08-27,Presente
29744,5949,2025-08-20,Presente
29745,5949,2025-08-13,Presente
29746,5950,2025-09-10,Presente
29747,5950,2025-09-03,Presente
29748,5950,2025-08-27,Presente
29749,5950,2025-08-20,Presente
29750,5950,2025-08-13,Presente
29751,5951,2025-09-10,Presente
29752,5951,2025-09-03,Presente
29753,5951,2025-08-27,Presente
29754,5951,2025-08-20,Presente
29755,5951,2025-08-13,Presente
29756,5952,2025-09-10,Presente
29757,5952,2025-09-03,Presente
29758,5952,2025-08-27,Presente
29759,5952,2025-08-20,Falta
29760,5952,2025-08-13,Presente
29761,5953,2025-09-10,Presente
29762,5953,2025-09-03,Presente
29763,5953,2025-08-27,Presente
29764,5953,2025-08-20,Presente
29765,5953,2025-08-13,Presente
29766,5954,2025-09-10,Presente
29767,5954,2025-09-03,Presente
29768,5954,2025-08-27,Presente
29769,5954,2025-08-20,Falta
29770,5954,2025-08-13,Presente
29771,5955,2025-09-10,Falta
29772,5955,2025-09-03,Presente
29773,5955,2025-08-27,Presente
29774,5955,2025-08-20,Presente
29775,5955,2025-08-13,Presente
29776,5956,2025-09-10,Presente
29777,5956,2025-09-03,Falta
29778,5956,2025-08-27,Presente
29779,5956,2025-08-20,Presente
29780,5956,2025-08-13,Presente
29781,5957,2025-09-10,Presente
29782,5957,2025-09-03,Presente
29783,5957,2025-08-27,Presente
29784,5957,2025-08-20,Presente
29785,5957,2025-08-13,Presente
29786,5958,2025-09-10,Presente
29787,5958,2025-09-03,Presente
29788,5958,2025-08-27,Presente
29789,5958,2025-08-20,Presente
29790,5958,2025-08-13,Presente
29791,5959,2025-09-10,Presente
29792,5959,2025-09-03,Presente
29793,5959,2025-08-27,Falta
29794,5959,2025-08-20,Presente
29795,5959,2025-08-13,Presente
29796,5960,2025-09-10,Falta
29797,5960,2025-09-03,Presente
29798,5960,2025-08-27,Presente
29799,5960,2025-08-20,Falta
29800,5960,2025-08-13,Presente
29801,5961,2025-09-10,Presente
29802,5961,2025-09-03,Presente
29803,5961,2025-08-27,Presente
29804,5961,2025-08-20,Presente
29805,5961,2025-08-13,Presente
29806,5962,2025-09-10,Presente
29807,5962,2025-09-03,Falta
29808,5962,2025-08-27,Presente
29809,5962,2025-08-20,Presente
29810,5962,2025-08-13,Presente
29811,5963,2025-09-10,Presente
29812,5963,2025-09-03,Presente
29813,5963,2025-08-27,Presente
29814,5963,2025-08-20,Presente
29815,5963,2025-08-13,Presente
29816,5964,2025-09-10,Falta
29817,5964,2025-09-03,Presente
29818,5964,2025-08-27,Presente
29819,5964,2025-08-20,Presente
29820,5964,2025-08-13,Presente
29821,5965,2025-09-10,Presente
29822,5965,2025-09-03,Presente
29823,5965,2025-08-27,Presente
29824,5965,2025-08-20,Presente
29825,5965,2025-08-13,Presente
29826,5966,2025-09-10,Presente
29827,5966,2025-09-03,Presente
29828,5966,2025-08-27,Presente
29829,5966,2025-08-20,Presente
29830,5966,2025-08-13,Presente
29831,5967,2025-09-10,Presente
29832,5967,2025-09-03,Falta
29833,5967,2025-08-27,Presente
29834,5967,2025-08-20,Presente
29835,5967,2025-08-13,Presente
29836,5968,2025-09-10,Presente
29837,5968,2025-09-03,Presente
29838,5968,2025-08-27,Presente
29839,5968,2025-08-20,Presente
29840,5968,2025-08-13,Presente
29841,5969,2025-09-10,Presente
29842,5969,2025-09-03,Presente
29843,5969,2025-08-27,Presente
29844,5969,2025-08-20,Presente
29845,5969,2025-08-13,Presente
29846,5970,2025-09-10,Presente
29847,5970,2025-09-03,Presente
29848,5970,2025-08-27,Presente
29849,5970,2025-08-20,Presente
29850,5970,2025-08-13,Presente
29851,5971,2025-09-10,Presente
29852,5971,2025-09-03,Presente
29853,5971,2025-08-27,Presente
29854,5971,2025-08-20,Presente
29855,5971,2025-08-13,Presente
29856,5972,2025-09-10,Presente
29857,5972,2025-09-03,Presente
29858,5972,2025-08-27,Presente
29859,5972,2025-08-20,Presente
29860,5972,2025-08-13,Presente
29861,5973,2025-09-10,Presente
29862,5973,2025-09-03,Presente
29863,5973,2025-08-27,Presente
29864,5973,2025-08-20,Presente
29865,5973,2025-08-13,Presente
29866,5974,2025-09-10,Presente
29867,5974,2025-09-03,Presente
29868,5974,2025-08-27,Presente
29869,5974,2025-08-20,Presente
29870,5974,2025-08-13,Presente
29871,5975,2025-09-10,Falta
29872,5975,2025-09-03,Presente
29873,5975,2025-08-27,Presente
29874,5975,2025-08-20,Presente
29875,5975,2025-08-13,Presente
29876,5976,2025-09-10,Presente
29877,5976,2025-09-03,Presente
29878,5976,2025-08-27,Presente
29879,5976,2025-08-20,Presente
29880,5976,2025-08-13,Presente
29881,5977,2025-09-10,Presente
29882,5977,2025-09-03,Presente
29883,5977,2025-08-27,Presente
29884,5977,2025-08-20,Presente
29885,5977,2025-08-13,Presente
29886,5978,2025-09-10,Falta
29887,5978,2025-09-03,Presente
29888,5978,2025-08-27,Presente
29889,5978,2025-08-20,Presente
29890,5978,2025-08-13,Presente
29891,5979,2025-09-10,Presente
29892,5979,2025-09-03,Falta
29893,5979,2025-08-27,Presente
29894,5979,2025-08-20,Presente
29895,5979,2025-08-13,Falta
29896,5980,2025-09-10,Presente
29897,5980,2025-09-03,Presente
29898,5980,2025-08-27,Presente
29899,5980,2025-08-20,Presente
29900,5980,2025-08-13,Presente
29901,5981,2025-09-10,Presente
29902,5981,2025-09-03,Presente
29903,5981,2025-08-27,Presente
29904,5981,2025-08-20,Presente
29905,5981,2025-08-13,Presente
29906,5982,2025-09-10,Presente
29907,5982,2025-09-03,Presente
29908,5982,2025-08-27,Presente
29909,5982,2025-08-20,Falta
29910,5982,2025-08-13,Presente
29911,5983,2025-09-10,Presente
29912,5983,2025-09-03,Presente
29913,5983,2025-08-27,Presente
29914,5983,2025-08-20,Presente
29915,5983,2025-08-13,Presente
29916,5984,2025-09-10,Falta
29917,5984,2025-09-03,Presente
29918,5984,2025-08-27,Presente
29919,5984,2025-08-20,Presente
29920,5984,2025-08-13,Presente
29921,5985,2025-09-10,Presente
29922,5985,2025-09-03,Presente
29923,5985,2025-08-27,Presente
29924,5985,2025-08-20,Presente
29925,5985,2025-08-13,Presente
29926,5986,2025-09-10,Presente
29927,5986,2025-09-03,Presente
29928,5986,2025-08-27,Presente
29929,5986,2025-08-20,Presente
29930,5986,2025-08-13,Presente
29931,5987,2025-09-10,Presente
29932,5987,2025-09-03,Presente
29933,5987,2025-08-27,Presente
29934,5987,2025-08-20,Presente
29935,5987,2025-08-13,Presente
29936,5988,2025-09-10,Presente
29937,5988,2025-09-03,Presente
29938,5988,2025-08-27,Presente
29939,5988,2025-08-20,Presente
29940,5988,2025-08-13,Presente
29941,5989,2025-09-10,Presente
29942,5989,2025-09-03,Presente
29943,5989,2025-08-27,Presente
29944,5989,2025-08-20,Falta
29945,5989,2025-08-13,Presente
29946,5990,2025-09-10,Presente
29947,5990,2025-09-03,Presente
29948,5990,2025-08-27,Presente
29949,5990,2025-08-20,Falta
29950,5990,2025-08-13,Presente
29951,5991,2025-09-10,Presente
29952,5991,2025-09-03,Presente
29953,5991,2025-08-27,Presente
29954,5991,2025-08-20,Presente
29955,5991,2025-08-13,Presente
29956,5992,2025-09-10,Presente
29957,5992,2025-09-03,Presente
29958,5992,2025-08-27,Falta
29959,5992,2025-08-20,Presente
29960,5992,2025-08-13,Falta
29961,5993,2025-09-10,Presente
29962,5993,2025-09-03,Presente
29963,5993,2025-08-27,Presente
29964,5993,2025-08-20,Presente
29965,5993,2025-08-13,Presente
29966,5994,2025-09-10,Presente
29967,5994,2025-09-03,Presente
29968,5994,2025-08-27,Presente
29969,5994,2025-08-20,Presente
29970,5994,2025-08-13,Presente
29971,5995,2025-09-10,Presente
29972,5995,2025-09-03,Falta
29973,5995,2025-08-27,Presente
29974,5995,2025-08-20,Presente
29975,5995,2025-08-13,Presente
29976,5996,2025-09-10,Falta
29977,5996,2025-09-03,Presente
29978,5996,2025-08-27,Presente
29979,5996,2025-08-20,Presente
29980,5996,2025-08-13,Presente
29981,5997,2025-09-10,Presente
29982,5997,2025-09-03,Falta
29983,5997,2025-08-27,Presente
29984,5997,2025-08-20,Presente
29985,5997,2025-08-13,Presente
29986,5998,2025-09-10,Presente
29987,5998,2025-09-03,Falta
29988,5998,2025-08-27,Presente
29989,5998,2025-08-20,Presente
29990,5998,2025-08-13,Falta
29991,5999,2025-09-10,Presente
29992,5999,2025-09-03,Falta
29993,5999,2025-08-27,Presente
29994,5999,2025-08-20,Presente
29995,5999,2025-08-13,Falta
29996,6000,2025-09-10,Presente
29997,6000,2025-09-03,Presente
29998,6000,2025-08-27,Presente
29999,6000,2025-08-20,Presente
30000,6000,2025-08-13,Presente
30001,6001,2025-09-10,Presente
30002,6001,2025-09-03,Presente
30003,6001,2025-08-27,Presente
30004,6001,2025-08-20,Presente
30005,6001,2025-08-13,Presente
30006,6002,2025-09-10,Presente
30007,6002,2025-09-03,Falta
30008,6002,2025-08-27,Presente
30009,6002,2025-08-20,Presente
30010,6002,2025-08-13,Presente
30011,6003,2025-09-10,Presente
30012,6003,2025-09-03,Presente
30013,6003,2025-08-27,Presente
30014,6003,2025-08-20,Presente
30015,6003,2025-08-13,Presente
30016,6004,2025-09-10,Falta
30017,6004,2025-09-03,Presente
30018,6004,2025-08-27,Presente
30019,6004,2025-08-20,Presente
30020,6004,2025-08-13,Presente
30021,6005,2025-09-10,Presente
30022,6005,2025-09-03,Presente
30023,6005,2025-08-27,Falta
30024,6005,2025-08-20,Falta
30025,6005,2025-08-13,Presente
30026,6006,2025-09-10,Presente
30027,6006,2025-09-03,Presente
30028,6006,2025-08-27,Presente
30029,6006,2025-08-20,Presente
30030,6006,2025-08-13,Presente
30031,6007,2025-09-10,Falta
30032,6007,2025-09-03,Presente
30033,6007,2025-08-27,Presente
30034,6007,2025-08-20,Presente
30035,6007,2025-08-13,Presente
30036,6008,2025-09-10,Presente
30037,6008,2025-09-03,Falta
30038,6008,2025-08-27,Presente
30039,6008,2025-08-20,Presente
30040,6008,2025-08-13,Presente
30041,6009,2025-09-10,Presente
30042,6009,2025-09-03,Presente
30043,6009,2025-08-27,Falta
30044,6009,2025-08-20,Presente
30045,6009,2025-08-13,Presente
30046,6010,2025-09-10,Falta
30047,6010,2025-09-03,Presente
30048,6010,2025-08-27,Presente
30049,6010,2025-08-20,Presente
30050,6010,2025-08-13,Presente
30051,6011,2025-09-10,Presente
30052,6011,2025-09-03,Presente
30053,6011,2025-08-27,Presente
30054,6011,2025-08-20,Presente
30055,6011,2025-08-13,Presente
30056,6012,2025-09-10,Presente
30057,6012,2025-09-03,Falta
30058,6012,2025-08-27,Presente
30059,6012,2025-08-20,Presente
30060,6012,2025-08-13,Presente
30061,6013,2025-09-10,Presente
30062,6013,2025-09-03,Presente
30063,6013,2025-08-27,Presente
30064,6013,2025-08-20,Presente
30065,6013,2025-08-13,Presente
30066,6014,2025-09-10,Presente
30067,6014,2025-09-03,Falta
30068,6014,2025-08-27,Presente
30069,6014,2025-08-20,Presente
30070,6014,2025-08-13,Presente
30071,6015,2025-09-10,Falta
30072,6015,2025-09-03,Presente
30073,6015,2025-08-27,Presente
30074,6015,2025-08-20,Falta
30075,6015,2025-08-13,Presente
30076,6016,2025-09-10,Presente
30077,6016,2025-09-03,Presente
30078,6016,2025-08-27,Presente
30079,6016,2025-08-20,Presente
30080,6016,2025-08-13,Presente
30081,6017,2025-09-10,Presente
30082,6017,2025-09-03,Falta
30083,6017,2025-08-27,Presente
30084,6017,2025-08-20,Presente
30085,6017,2025-08-13,Presente
30086,6018,2025-09-10,Presente
30087,6018,2025-09-03,Presente
30088,6018,2025-08-27,Presente
30089,6018,2025-08-20,Presente
30090,6018,2025-08-13,Presente
30091,6019,2025-09-10,Presente
30092,6019,2025-09-03,Presente
30093,6019,2025-08-27,Presente
30094,6019,2025-08-20,Presente
30095,6019,2025-08-13,Presente
30096,6020,2025-09-10,Presente
30097,6020,2025-09-03,Presente
30098,6020,2025-08-27,Presente
30099,6020,2025-08-20,Presente
30100,6020,2025-08-13,Presente
30101,6021,2025-09-10,Presente
30102,6021,2025-09-03,Presente
30103,6021,2025-08-27,Presente
30104,6021,2025-08-20,Presente
30105,6021,2025-08-13,Presente
30106,6022,2025-09-10,Presente
30107,6022,2025-09-03,Presente
30108,6022,2025-08-27,Presente
30109,6022,2025-08-20,Presente
30110,6022,2025-08-13,Presente
30111,6023,2025-09-10,Falta
30112,6023,2025-09-03,Presente
30113,6023,2025-08-27,Presente
30114,6023,2025-08-20,Falta
30115,6023,2025-08-13,Presente
30116,6024,2025-09-10,Presente
30117,6024,2025-09-03,Presente
30118,6024,2025-08-27,Presente
30119,6024,2025-08-20,Presente
30120,6024,2025-08-13,Presente
30121,6025,2025-09-10,Presente
30122,6025,2025-09-03,Presente
30123,6025,2025-08-27,Presente
30124,6025,2025-08-20,Presente
30125,6025,2025-08-13,Presente
30126,6026,2025-09-10,Presente
30127,6026,2025-09-03,Presente
30128,6026,2025-08-27,Presente
30129,6026,2025-08-20,Presente
30130,6026,2025-08-13,Presente
30131,6027,2025-09-10,Presente
30132,6027,2025-09-03,Presente
30133,6027,2025-08-27,Presente
30134,6027,2025-08-20,Presente
30135,6027,2025-08-13,Presente
30136,6028,2025-09-10,Presente
30137,6028,2025-09-03,Presente
30138,6028,2025-08-27,Presente
30139,6028,2025-08-20,Presente
30140,6028,2025-08-13,Presente
30141,6029,2025-09-10,Presente
30142,6029,2025-09-03,Presente
30143,6029,2025-08-27,Presente
30144,6029,2025-08-20,Presente
30145,6029,2025-08-13,Presente
30146,6030,2025-09-10,Presente
30147,6030,2025-09-03,Presente
30148,6030,2025-08-27,Presente
30149,6030,2025-08-20,Presente
30150,6030,2025-08-13,Presente
30151,6031,2025-09-10,Presente
30152,6031,2025-09-03,Presente
30153,6031,2025-08-27,Presente
30154,6031,2025-08-20,Presente
30155,6031,2025-08-13,Presente
30156,6032,2025-09-10,Presente
30157,6032,2025-09-03,Presente
30158,6032,2025-08-27,Presente
30159,6032,2025-08-20,Falta
30160,6032,2025-08-13,Presente
30161,6033,2025-09-10,Presente
30162,6033,2025-09-03,Presente
30163,6033,2025-08-27,Falta
30164,6033,2025-08-20,Falta
30165,6033,2025-08-13,Presente
30166,6034,2025-09-10,Presente
30167,6034,2025-09-03,Falta
30168,6034,2025-08-27,Presente
30169,6034,2025-08-20,Presente
30170,6034,2025-08-13,Presente
30171,6035,2025-09-10,Presente
30172,6035,2025-09-03,Presente
30173,6035,2025-08-27,Presente
30174,6035,2025-08-20,Falta
30175,6035,2025-08-13,Presente
30176,6036,2025-09-10,Presente
30177,6036,2025-09-03,Presente
30178,6036,2025-08-27,Presente
