id_nota,id_matricula,tipo_avaliacao,valor_nota
35206,17603,P2,9.4
35207,17604,P1,5.7
35208,17604,P2,4.9
35209,17605,P1,4.7
35210,17605,P2,6.0
35211,17606,P1,3.1
35212,17606,P2,7.3
35213,17607,P1,5.4
35214,17607,P2,8.9
35215,17608,P1,4.9
35216,17608,P2,3.1
35217,17609,P1,3.1
35218,17609,P2,5.2
35219,17610,P1,4.0
35220,17610,P2,5.5
35221,17611,P1,8.2
35222,17611,P2,8.1
35223,17612,P1,8.0
35224,17612,P2,5.6
35225,17613,P1,4.6
35226,17613,P2,8.9
35227,17614,P1,6.2
35228,17614,P2,4.1
35229,17615,P1,4.5
35230,17615,P2,4.5
35231,17616,P1,8.3
35232,17616,P2,8.1
35233,17617,P1,8.7
35234,17617,P2,8.6
35235,17618,P1,5.8
35236,17618,P2,10.0
35237,17619,P1,8.2
35238,17619,P2,9.9
35239,17620,P1,8.9
35240,17620,P2,7.9
35241,17621,P1,5.1
35242,17621,P2,4.2
35243,17622,P1,8.4
35244,17622,P2,9.6
35245,17623,P1,6.9
35246,17623,P2,4.7
35247,17624,P1,6.8
35248,17624,P2,6.2
35249,17625,P1,3.7
35250,17625,P2,9.6
35251,17626,P1,5.5
35252,17626,P2,3.6
35253,17627,P1,5.8
35254,17627,P2,5.5
35255,17628,P1,6.1
35256,17628,P2,7.6
35257,17629,P1,6.2
35258,17629,P2,7.4
35259,17630,P1,9.2
35260,17630,P2,7.6
35261,17631,P1,6.4
35262,17631,P2,6.8
35263,17632,P1,8.2
35264,17632,P2,6.5
35265,17633,P1,4.0
35266,17633,P2,4.6
35267,17634,P1,9.7
35268,17634,P2,6.1
35269,17635,P1,5.8
35270,17635,P2,9.0
35271,17636,P1,9.7
35272,17636,P2,5.4
35273,17637,P1,5.1
35274,17637,P2,5.7
35275,17638,P1,9.9
35276,17638,P2,6.1
35277,17639,P1,3.9
35278,17639,P2,5.1
35279,17640,P1,9.8
35280,17640,P2,3.8
35281,17641,P1,3.7
35282,17641,P2,7.7
35283,17642,P1,8.6
35284,17642,P2,5.3
35285,17643,P1,8.0
35286,17643,P2,3.7
35287,17644,P1,3.4
35288,17644,P2,4.0
35289,17645,P1,9.4
35290,17645,P2,4.1
35291,17646,P1,3.2
35292,17646,P2,8.7
35293,17647,P1,5.6
35294,17647,P2,5.3
35295,17648,P1,3.0
35296,17648,P2,9.9
35297,17649,P1,8.2
35298,17649,P2,5.9
35299,17650,P1,7.4
35300,17650,P2,7.0
35301,17651,P1,4.6
35302,17651,P2,3.4
35303,17652,P1,8.1
35304,17652,P2,5.2
35305,17653,P1,5.4
35306,17653,P2,8.9
35307,17654,P1,5.9
35308,17654,P2,10.0
35309,17655,P1,5.7
35310,17655,P2,5.1
35311,17656,P1,5.3
35312,17656,P2,6.2
35313,17657,P1,5.8
35314,17657,P2,9.5
35315,17658,P1,6.6
35316,17658,P2,5.9
35317,17659,P1,8.0
35318,17659,P2,5.8
35319,17660,P1,6.8
35320,17660,P2,7.6
35321,17661,P1,6.0
35322,17661,P2,4.9
35323,17662,P1,6.3
35324,17662,P2,5.0
35325,17663,P1,3.1
35326,17663,P2,6.3
35327,17664,P1,4.9
35328,17664,P2,4.2
35329,17665,P1,3.7
35330,17665,P2,9.4
35331,17666,P1,3.2
35332,17666,P2,4.6
35333,17667,P1,9.7
35334,17667,P2,9.4
35335,17668,P1,8.9
35336,17668,P2,4.1
35337,17669,P1,7.5
35338,17669,P2,7.1
35339,17670,P1,6.3
35340,17670,P2,9.1
35341,17671,P1,3.4
35342,17671,P2,3.2
35343,17672,P1,3.5
35344,17672,P2,8.7
35345,17673,P1,5.2
35346,17673,P2,8.5
35347,17674,P1,7.8
35348,17674,P2,3.8
35349,17675,P1,4.5
35350,17675,P2,4.4
35351,17676,P1,6.3
35352,17676,P2,4.2
35353,17677,P1,4.6
35354,17677,P2,6.3
35355,17678,P1,4.9
35356,17678,P2,9.1
35357,17679,P1,8.5
35358,17679,P2,3.6
35359,17680,P1,4.7
35360,17680,P2,7.9
35361,17681,P1,9.6
35362,17681,P2,4.0
35363,17682,P1,3.7
35364,17682,P2,4.4
35365,17683,P1,6.2
35366,17683,P2,8.8
35367,17684,P1,5.5
35368,17684,P2,8.8
35369,17685,P1,8.2
35370,17685,P2,5.2
35371,17686,P1,6.5
35372,17686,P2,6.4
35373,17687,P1,4.4
35374,17687,P2,9.6
35375,17688,P1,5.7
35376,17688,P2,7.2
35377,17689,P1,6.5
35378,17689,P2,3.5
35379,17690,P1,8.4
35380,17690,P2,6.0
35381,17691,P1,8.0
35382,17691,P2,8.6
35383,17692,P1,4.6
35384,17692,P2,3.7
35385,17693,P1,4.2
35386,17693,P2,5.1
35387,17694,P1,4.4
35388,17694,P2,4.6
35389,17695,P1,5.7
35390,17695,P2,9.4
35391,17696,P1,4.7
35392,17696,P2,8.9
35393,17697,P1,4.1
35394,17697,P2,6.1
35395,17698,P1,8.3
35396,17698,P2,3.8
35397,17699,P1,6.0
35398,17699,P2,5.5
35399,17700,P1,8.9
35400,17700,P2,9.5
35401,17701,P1,6.9
35402,17701,P2,6.3
35403,17702,P1,8.8
35404,17702,P2,4.5
35405,17703,P1,5.4
35406,17703,P2,8.0
35407,17704,P1,8.5
35408,17704,P2,4.3
35409,17705,P1,9.6
35410,17705,P2,4.1
35411,17706,P1,9.8
35412,17706,P2,7.0
35413,17707,P1,9.8
35414,17707,P2,5.5
35415,17708,P1,8.6
35416,17708,P2,7.5
35417,17709,P1,7.7
35418,17709,P2,5.8
35419,17710,P1,8.7
35420,17710,P2,4.5
35421,17711,P1,3.7
35422,17711,P2,4.2
35423,17712,P1,4.3
35424,17712,P2,6.4
35425,17713,P1,7.7
35426,17713,P2,8.2
35427,17714,P1,8.6
35428,17714,P2,4.6
35429,17715,P1,5.2
35430,17715,P2,4.3
35431,17716,P1,7.9
35432,17716,P2,8.5
35433,17717,P1,9.6
35434,17717,P2,9.5
35435,17718,P1,3.5
35436,17718,P2,3.7
35437,17719,P1,5.3
35438,17719,P2,8.8
35439,17720,P1,7.2
35440,17720,P2,3.5
35441,17721,P1,3.4
35442,17721,P2,4.7
35443,17722,P1,4.9
35444,17722,P2,5.7
35445,17723,P1,9.9
35446,17723,P2,5.3
35447,17724,P1,3.6
35448,17724,P2,9.9
35449,17725,P1,3.9
35450,17725,P2,9.6
35451,17726,P1,6.2
35452,17726,P2,4.8
35453,17727,P1,4.0
35454,17727,P2,9.5
35455,17728,P1,9.5
35456,17728,P2,9.0
35457,17729,P1,3.6
35458,17729,P2,8.6
35459,17730,P1,8.5
35460,17730,P2,4.1
35461,17731,P1,3.4
35462,17731,P2,4.4
35463,17732,P1,4.1
35464,17732,P2,6.0
35465,17733,P1,6.2
35466,17733,P2,5.6
35467,17734,P1,4.8
35468,17734,P2,8.0
35469,17735,P1,9.0
35470,17735,P2,5.1
35471,17736,P1,4.0
35472,17736,P2,7.8
35473,17737,P1,9.3
35474,17737,P2,7.9
35475,17738,P1,3.8
35476,17738,P2,7.5
35477,17739,P1,5.2
35478,17739,P2,7.3
35479,17740,P1,6.7
35480,17740,P2,5.1
35481,17741,P1,8.7
35482,17741,P2,4.0
35483,17742,P1,7.1
35484,17742,P2,9.6
35485,17743,P1,8.9
35486,17743,P2,8.3
35487,17744,P1,8.7
35488,17744,P2,4.7
35489,17745,P1,9.3
35490,17745,P2,4.9
35491,17746,P1,9.7
35492,17746,P2,8.4
35493,17747,P1,3.2
35494,17747,P2,6.8
35495,17748,P1,6.4
35496,17748,P2,4.9
35497,17749,P1,3.8
35498,17749,P2,4.0
35499,17750,P1,3.2
35500,17750,P2,9.8
35501,17751,P1,9.1
35502,17751,P2,6.9
35503,17752,P1,3.2
35504,17752,P2,8.6
35505,17753,P1,4.1
35506,17753,P2,5.4
35507,17754,P1,4.9
35508,17754,P2,4.6
35509,17755,P1,6.4
35510,17755,P2,5.8
35511,17756,P1,6.0
35512,17756,P2,8.6
35513,17757,P1,6.1
35514,17757,P2,8.2
35515,17758,P1,9.9
35516,17758,P2,7.9
35517,17759,P1,4.2
35518,17759,P2,8.4
35519,17760,P1,9.7
35520,17760,P2,8.5
35521,17761,P1,9.5
35522,17761,P2,5.6
35523,17762,P1,5.4
35524,17762,P2,8.7
35525,17763,P1,4.9
35526,17763,P2,7.0
35527,17764,P1,4.3
35528,17764,P2,5.4
35529,17765,P1,6.5
35530,17765,P2,8.0
35531,17766,P1,7.7
35532,17766,P2,5.2
35533,17767,P1,8.8
35534,17767,P2,9.2
35535,17768,P1,7.9
35536,17768,P2,7.1
35537,17769,P1,3.2
35538,17769,P2,7.8
35539,17770,P1,5.1
35540,17770,P2,9.6
35541,17771,P1,6.3
35542,17771,P2,4.8
35543,17772,P1,3.8
35544,17772,P2,3.1
35545,17773,P1,9.8
35546,17773,P2,7.8
35547,17774,P1,7.9
35548,17774,P2,7.5
35549,17775,P1,9.4
35550,17775,P2,9.9
35551,17776,P1,4.4
35552,17776,P2,9.5
35553,17777,P1,3.2
35554,17777,P2,5.7
35555,17778,P1,8.0
35556,17778,P2,4.4
35557,17779,P1,6.1
35558,17779,P2,9.7
35559,17780,P1,6.8
35560,17780,P2,5.1
35561,17781,P1,4.1
35562,17781,P2,8.7
35563,17782,P1,3.1
35564,17782,P2,5.2
35565,17783,P1,5.4
35566,17783,P2,6.1
35567,17784,P1,3.2
35568,17784,P2,5.5
35569,17785,P1,7.9
35570,17785,P2,5.6
35571,17786,P1,7.1
35572,17786,P2,4.2
35573,17787,P1,3.3
35574,17787,P2,8.7
35575,17788,P1,9.2
35576,17788,P2,8.2
35577,17789,P1,4.1
35578,17789,P2,9.2
35579,17790,P1,6.1
35580,17790,P2,6.1
35581,17791,P1,6.1
35582,17791,P2,5.1
35583,17792,P1,9.1
35584,17792,P2,5.3
35585,17793,P1,4.5
35586,17793,P2,3.5
35587,17794,P1,3.5
35588,17794,P2,9.9
35589,17795,P1,6.7
35590,17795,P2,4.6
35591,17796,P1,6.9
35592,17796,P2,8.8
35593,17797,P1,3.3
35594,17797,P2,3.6
35595,17798,P1,7.5
35596,17798,P2,3.2
35597,17799,P1,5.4
35598,17799,P2,7.3
35599,17800,P1,7.7
35600,17800,P2,9.2
35601,17801,P1,4.5
35602,17801,P2,4.3
35603,17802,P1,5.8
35604,17802,P2,8.3
35605,17803,P1,5.8
35606,17803,P2,4.3
35607,17804,P1,3.1
35608,17804,P2,3.7
35609,17805,P1,7.5
35610,17805,P2,4.0
35611,17806,P1,7.3
35612,17806,P2,5.6
35613,17807,P1,6.0
35614,17807,P2,8.7
35615,17808,P1,8.3
35616,17808,P2,8.0
35617,17809,P1,3.4
35618,17809,P2,7.5
35619,17810,P1,7.7
35620,17810,P2,9.3
35621,17811,P1,9.1
35622,17811,P2,7.2
35623,17812,P1,5.9
35624,17812,P2,4.4
35625,17813,P1,9.6
35626,17813,P2,7.0
35627,17814,P1,4.0
35628,17814,P2,6.2
35629,17815,P1,9.1
35630,17815,P2,3.1
35631,17816,P1,4.0
35632,17816,P2,7.2
35633,17817,P1,9.7
35634,17817,P2,8.5
35635,17818,P1,4.0
35636,17818,P2,9.6
35637,17819,P1,9.0
35638,17819,P2,3.3
35639,17820,P1,7.9
35640,17820,P2,9.0
35641,17821,P1,3.9
35642,17821,P2,4.3
35643,17822,P1,6.5
35644,17822,P2,9.9
35645,17823,P1,6.1
35646,17823,P2,9.6
35647,17824,P1,9.0
35648,17824,P2,6.8
35649,17825,P1,9.9
35650,17825,P2,7.6
35651,17826,P1,6.2
35652,17826,P2,8.2
35653,17827,P1,9.6
35654,17827,P2,8.0
35655,17828,P1,9.9
35656,17828,P2,5.3
35657,17829,P1,4.1
35658,17829,P2,5.8
35659,17830,P1,5.8
35660,17830,P2,5.1
35661,17831,P1,3.3
35662,17831,P2,6.0
35663,17832,P1,6.0
35664,17832,P2,7.0
35665,17833,P1,9.3
35666,17833,P2,3.9
35667,17834,P1,9.7
35668,17834,P2,5.5
35669,17835,P1,9.3
35670,17835,P2,4.9
35671,17836,P1,9.7
35672,17836,P2,8.9
35673,17837,P1,5.2
35674,17837,P2,4.1
35675,17838,P1,9.5
35676,17838,P2,6.5
35677,17839,P1,8.9
35678,17839,P2,5.7
35679,17840,P1,8.4
35680,17840,P2,7.2
35681,17841,P1,3.3
35682,17841,P2,7.4
35683,17842,P1,8.6
35684,17842,P2,5.6
35685,17843,P1,4.2
35686,17843,P2,8.1
35687,17844,P1,6.0
35688,17844,P2,8.8
35689,17845,P1,6.7
35690,17845,P2,9.9
35691,17846,P1,7.2
35692,17846,P2,5.4
35693,17847,P1,9.0
35694,17847,P2,5.8
35695,17848,P1,6.5
35696,17848,P2,5.5
35697,17849,P1,8.6
35698,17849,P2,8.2
35699,17850,P1,9.2
35700,17850,P2,4.7
35701,17851,P1,4.3
35702,17851,P2,6.3
35703,17852,P1,8.8
35704,17852,P2,3.4
35705,17853,P1,5.6
35706,17853,P2,7.0
35707,17854,P1,5.9
35708,17854,P2,5.2
35709,17855,P1,9.0
35710,17855,P2,9.5
35711,17856,P1,10.0
35712,17856,P2,5.9
35713,17857,P1,3.6
35714,17857,P2,3.3
35715,17858,P1,8.0
35716,17858,P2,5.8
35717,17859,P1,4.6
35718,17859,P2,5.4
35719,17860,P1,4.0
35720,17860,P2,7.2
35721,17861,P1,5.5
35722,17861,P2,5.4
35723,17862,P1,5.4
35724,17862,P2,9.7
35725,17863,P1,8.1
35726,17863,P2,3.3
35727,17864,P1,8.5
35728,17864,P2,9.2
35729,17865,P1,7.7
35730,17865,P2,7.9
35731,17866,P1,9.9
35732,17866,P2,5.2
35733,17867,P1,7.3
35734,17867,P2,5.9
35735,17868,P1,3.1
35736,17868,P2,9.3
35737,17869,P1,5.4
35738,17869,P2,9.9
35739,17870,P1,3.3
35740,17870,P2,8.0
35741,17871,P1,6.9
35742,17871,P2,3.3
35743,17872,P1,7.8
35744,17872,P2,6.5
35745,17873,P1,5.7
35746,17873,P2,6.7
35747,17874,P1,7.1
35748,17874,P2,4.5
35749,17875,P1,8.7
35750,17875,P2,3.9
35751,17876,P1,6.4
35752,17876,P2,8.4
35753,17877,P1,3.8
35754,17877,P2,7.8
35755,17878,P1,9.5
35756,17878,P2,3.8
35757,17879,P1,5.4
35758,17879,P2,4.2
35759,17880,P1,8.9
35760,17880,P2,8.2
35761,17881,P1,8.0
35762,17881,P2,7.9
35763,17882,P1,5.8
35764,17882,P2,3.4
35765,17883,P1,9.5
35766,17883,P2,7.1
35767,17884,P1,6.1
35768,17884,P2,6.9
35769,17885,P1,5.4
35770,17885,P2,6.1
35771,17886,P1,3.1
35772,17886,P2,9.0
35773,17887,P1,3.1
35774,17887,P2,5.4
35775,17888,P1,8.5
35776,17888,P2,8.9
35777,17889,P1,8.2
35778,17889,P2,4.7
35779,17890,P1,8.9
35780,17890,P2,7.1
35781,17891,P1,9.1
35782,17891,P2,6.0
35783,17892,P1,7.4
35784,17892,P2,7.8
35785,17893,P1,7.9
35786,17893,P2,4.0
35787,17894,P1,3.6
35788,17894,P2,6.7
35789,17895,P1,4.4
35790,17895,P2,8.5
35791,17896,P1,6.6
35792,17896,P2,4.1
35793,17897,P1,8.5
35794,17897,P2,5.5
35795,17898,P1,4.7
35796,17898,P2,7.7
35797,17899,P1,8.9
35798,17899,P2,6.6
35799,17900,P1,9.8
35800,17900,P2,3.0
35801,17901,P1,3.5
35802,17901,P2,7.1
35803,17902,P1,7.3
35804,17902,P2,6.1
35805,17903,P1,3.8
35806,17903,P2,5.0
35807,17904,P1,9.1
35808,17904,P2,5.5
35809,17905,P1,7.8
35810,17905,P2,3.5
35811,17906,P1,6.6
35812,17906,P2,5.6
35813,17907,P1,4.0
35814,17907,P2,8.7
35815,17908,P1,9.5
35816,17908,P2,8.4
35817,17909,P1,7.6
35818,17909,P2,3.9
35819,17910,P1,8.1
35820,17910,P2,4.7
35821,17911,P1,6.7
35822,17911,P2,5.5
35823,17912,P1,4.4
35824,17912,P2,6.4
35825,17913,P1,7.8
35826,17913,P2,3.6
35827,17914,P1,3.2
35828,17914,P2,8.3
35829,17915,P1,5.2
35830,17915,P2,5.1
35831,17916,P1,5.1
35832,17916,P2,8.5
35833,17917,P1,4.8
35834,17917,P2,4.9
35835,17918,P1,7.0
35836,17918,P2,7.2
35837,17919,P1,7.5
35838,17919,P2,4.8
35839,17920,P1,3.7
35840,17920,P2,5.3
35841,17921,P1,5.7
35842,17921,P2,9.2
35843,17922,P1,3.0
35844,17922,P2,3.7
35845,17923,P1,7.3
35846,17923,P2,6.0
35847,17924,P1,9.2
35848,17924,P2,5.4
35849,17925,P1,8.1
35850,17925,P2,9.2
35851,17926,P1,7.3
35852,17926,P2,8.6
35853,17927,P1,3.3
35854,17927,P2,4.4
35855,17928,P1,5.2
35856,17928,P2,7.4
35857,17929,P1,3.8
35858,17929,P2,5.5
35859,17930,P1,3.4
35860,17930,P2,7.9
35861,17931,P1,7.4
35862,17931,P2,9.6
35863,17932,P1,3.0
35864,17932,P2,6.5
35865,17933,P1,3.5
35866,17933,P2,9.0
35867,17934,P1,7.0
35868,17934,P2,8.3
35869,17935,P1,6.5
35870,17935,P2,4.5
35871,17936,P1,4.5
35872,17936,P2,8.4
35873,17937,P1,9.6
35874,17937,P2,6.9
35875,17938,P1,3.6
35876,17938,P2,9.4
35877,17939,P1,5.4
35878,17939,P2,8.1
35879,17940,P1,9.1
35880,17940,P2,8.1
35881,17941,P1,8.6
35882,17941,P2,5.8
35883,17942,P1,5.7
35884,17942,P2,4.3
35885,17943,P1,7.5
35886,17943,P2,4.8
35887,17944,P1,7.8
35888,17944,P2,5.3
35889,17945,P1,7.4
35890,17945,P2,9.7
35891,17946,P1,6.2
35892,17946,P2,3.3
35893,17947,P1,7.9
35894,17947,P2,8.7
35895,17948,P1,5.7
35896,17948,P2,5.1
35897,17949,P1,9.7
35898,17949,P2,5.6
35899,17950,P1,4.3
35900,17950,P2,6.8
35901,17951,P1,3.6
35902,17951,P2,8.5
35903,17952,P1,6.7
35904,17952,P2,6.0
35905,17953,P1,9.7
35906,17953,P2,5.3
35907,17954,P1,8.3
35908,17954,P2,3.6
35909,17955,P1,5.7
35910,17955,P2,8.9
35911,17956,P1,6.7
35912,17956,P2,3.3
35913,17957,P1,3.4
35914,17957,P2,7.9
35915,17958,P1,9.6
35916,17958,P2,9.0
35917,17959,P1,8.0
35918,17959,P2,4.9
35919,17960,P1,3.7
35920,17960,P2,6.5
35921,17961,P1,4.7
35922,17961,P2,6.5
35923,17962,P1,9.2
35924,17962,P2,6.5
35925,17963,P1,7.2
35926,17963,P2,4.9
35927,17964,P1,9.6
35928,17964,P2,6.7
35929,17965,P1,8.8
35930,17965,P2,8.1
35931,17966,P1,7.2
35932,17966,P2,9.0
35933,17967,P1,5.0
35934,17967,P2,6.2
35935,17968,P1,5.4
35936,17968,P2,5.8
35937,17969,P1,8.9
35938,17969,P2,8.9
35939,17970,P1,8.1
35940,17970,P2,8.6
35941,17971,P1,9.1
35942,17971,P2,6.4
35943,17972,P1,3.3
35944,17972,P2,5.6
35945,17973,P1,4.0
35946,17973,P2,9.9
35947,17974,P1,8.2
35948,17974,P2,5.0
35949,17975,P1,9.0
35950,17975,P2,4.5
35951,17976,P1,3.8
35952,17976,P2,9.9
35953,17977,P1,7.9
35954,17977,P2,4.5
35955,17978,P1,9.8
35956,17978,P2,6.2
35957,17979,P1,8.9
35958,17979,P2,7.6
35959,17980,P1,4.2
35960,17980,P2,9.4
35961,17981,P1,9.8
35962,17981,P2,4.6
35963,17982,P1,6.7
35964,17982,P2,9.2
35965,17983,P1,6.4
35966,17983,P2,8.7
35967,17984,P1,6.2
35968,17984,P2,6.2
35969,17985,P1,6.9
35970,17985,P2,8.0
35971,17986,P1,8.7
35972,17986,P2,4.8
35973,17987,P1,4.1
35974,17987,P2,8.2
35975,17988,P1,8.6
35976,17988,P2,7.2
35977,17989,P1,9.3
35978,17989,P2,4.5
35979,17990,P1,6.7
35980,17990,P2,7.3
35981,17991,P1,5.1
35982,17991,P2,7.1
35983,17992,P1,3.4
35984,17992,P2,7.9
35985,17993,P1,8.1
35986,17993,P2,5.2
35987,17994,P1,4.2
35988,17994,P2,9.7
35989,17995,P1,3.3
35990,17995,P2,7.0
35991,17996,P1,3.4
35992,17996,P2,6.8
35993,17997,P1,5.6
35994,17997,P2,8.8
35995,17998,P1,5.0
35996,17998,P2,7.5
35997,17999,P1,7.4
35998,17999,P2,8.8
35999,18000,P1,6.9
36000,18000,P2,7.7
36001,18001,P1,3.6
36002,18001,P2,8.9
36003,18002,P1,5.9
36004,18002,P2,3.6
36005,18003,P1,8.3
36006,18003,P2,3.7
36007,18004,P1,7.2
36008,18004,P2,3.2
36009,18005,P1,4.1
36010,18005,P2,3.6
36011,18006,P1,7.0
36012,18006,P2,6.8
36013,18007,P1,6.5
36014,18007,P2,6.2
36015,18008,P1,9.7
36016,18008,P2,8.2
36017,18009,P1,9.1
36018,18009,P2,5.2
36019,18010,P1,9.6
36020,18010,P2,3.2
36021,18011,P1,8.0
36022,18011,P2,7.9
36023,18012,P1,4.1
36024,18012,P2,4.4
36025,18013,P1,4.7
36026,18013,P2,5.0
36027,18014,P1,3.7
36028,18014,P2,3.1
36029,18015,P1,8.2
36030,18015,P2,8.7
36031,18016,P1,6.6
36032,18016,P2,5.7
36033,18017,P1,9.6
36034,18017,P2,5.5
36035,18018,P1,3.6
36036,18018,P2,9.8
36037,18019,P1,9.0
36038,18019,P2,3.3
36039,18020,P1,5.5
36040,18020,P2,8.4
36041,18021,P1,9.7
36042,18021,P2,5.8
36043,18022,P1,5.3
36044,18022,P2,5.4
36045,18023,P1,6.2
36046,18023,P2,9.3
36047,18024,P1,4.1
36048,18024,P2,5.1
36049,18025,P1,9.0
36050,18025,P2,5.6
36051,18026,P1,7.6
36052,18026,P2,3.6
36053,18027,P1,6.3
36054,18027,P2,7.2
36055,18028,P1,9.4
36056,18028,P2,7.4
36057,18029,P1,6.4
36058,18029,P2,7.8
36059,18030,P1,5.1
36060,18030,P2,5.0
36061,18031,P1,7.9
36062,18031,P2,5.7
36063,18032,P1,7.8
36064,18032,P2,4.1
36065,18033,P1,7.3
36066,18033,P2,5.3
36067,18034,P1,7.4
36068,18034,P2,9.2
36069,18035,P1,4.6
36070,18035,P2,8.3
36071,18036,P1,7.5
36072,18036,P2,9.2
36073,18037,P1,4.0
36074,18037,P2,8.7
36075,18038,P1,6.4
36076,18038,P2,7.4
36077,18039,P1,5.8
36078,18039,P2,9.3
36079,18040,P1,6.8
36080,18040,P2,7.7
36081,18041,P1,5.2
36082,18041,P2,9.6
36083,18042,P1,5.6
36084,18042,P2,4.2
36085,18043,P1,5.6
36086,18043,P2,3.8
36087,18044,P1,8.2
36088,18044,P2,6.6
36089,18045,P1,6.2
36090,18045,P2,3.4
36091,18046,P1,3.7
36092,18046,P2,5.2
36093,18047,P1,5.2
36094,18047,P2,8.1
36095,18048,P1,7.0
36096,18048,P2,3.9
36097,18049,P1,9.3
36098,18049,P2,3.4
36099,18050,P1,9.3
36100,18050,P2,7.0
36101,18051,P1,8.7
36102,18051,P2,6.6
36103,18052,P1,5.8
36104,18052,P2,9.1
36105,18053,P1,7.0
36106,18053,P2,4.4
36107,18054,P1,4.1
36108,18054,P2,6.9
36109,18055,P1,8.2
36110,18055,P2,5.5
36111,18056,P1,9.2
36112,18056,P2,5.3
36113,18057,P1,9.5
36114,18057,P2,9.7
36115,18058,P1,3.3
36116,18058,P2,6.3
36117,18059,P1,5.9
36118,18059,P2,5.7
36119,18060,P1,3.6
36120,18060,P2,6.3
36121,18061,P1,8.8
36122,18061,P2,9.9
36123,18062,P1,8.0
36124,18062,P2,7.9
36125,18063,P1,3.3
36126,18063,P2,5.1
36127,18064,P1,9.7
36128,18064,P2,8.6
36129,18065,P1,3.3
36130,18065,P2,5.0
36131,18066,P1,6.8
36132,18066,P2,8.5
36133,18067,P1,5.2
36134,18067,P2,4.9
36135,18068,P1,6.2
36136,18068,P2,3.7
36137,18069,P1,4.5
36138,18069,P2,4.1
36139,18070,P1,4.5
36140,18070,P2,6.4
36141,18071,P1,4.9
36142,18071,P2,7.9
36143,18072,P1,6.8
36144,18072,P2,4.1
36145,18073,P1,3.5
36146,18073,P2,7.5
36147,18074,P1,4.7
36148,18074,P2,7.5
36149,18075,P1,5.2
36150,18075,P2,8.6
36151,18076,P1,6.8
36152,18076,P2,5.8
36153,18077,P1,3.6
36154,18077,P2,6.2
36155,18078,P1,7.9
36156,18078,P2,9.1
36157,18079,P1,8.8
36158,18079,P2,8.0
36159,18080,P1,6.1
36160,18080,P2,9.7
36161,18081,P1,7.3
36162,18081,P2,9.8
36163,18082,P1,8.2
36164,18082,P2,9.2
36165,18083,P1,4.5
36166,18083,P2,4.5
36167,18084,P1,6.1
36168,18084,P2,5.0
36169,18085,P1,5.6
36170,18085,P2,4.3
36171,18086,P1,3.6
36172,18086,P2,9.9
36173,18087,P1,5.4
36174,18087,P2,8.7
36175,18088,P1,8.8
36176,18088,P2,6.7
36177,18089,P1,9.0
36178,18089,P2,3.1
36179,18090,P1,9.5
36180,18090,P2,5.1
36181,18091,P1,5.4
36182,18091,P2,7.5
36183,18092,P1,7.3
36184,18092,P2,7.6
36185,18093,P1,3.1
36186,18093,P2,3.2
36187,18094,P1,4.9
36188,18094,P2,9.5
36189,18095,P1,6.5
36190,18095,P2,6.3
36191,18096,P1,8.5
36192,18096,P2,9.7
36193,18097,P1,6.0
36194,18097,P2,5.8
36195,18098,P1,4.4
36196,18098,P2,6.1
36197,18099,P1,8.2
36198,18099,P2,8.5
36199,18100,P1,3.4
36200,18100,P2,7.9
36201,18101,P1,4.5
36202,18101,P2,7.8
36203,18102,P1,7.3
36204,18102,P2,7.9
36205,18103,P1,5.3
36206,18103,P2,8.1
36207,18104,P1,5.9
36208,18104,P2,8.9
36209,18105,P1,7.9
36210,18105,P2,8.4
36211,18106,P1,7.0
36212,18106,P2,7.6
36213,18107,P1,9.1
36214,18107,P2,8.3
36215,18108,P1,3.6
36216,18108,P2,10.0
36217,18109,P1,7.5
36218,18109,P2,8.7
36219,18110,P1,3.9
36220,18110,P2,4.7
36221,18111,P1,6.9
36222,18111,P2,5.6
36223,18112,P1,8.3
36224,18112,P2,4.7
36225,18113,P1,8.6
36226,18113,P2,5.5
36227,18114,P1,3.8
36228,18114,P2,3.8
36229,18115,P1,3.2
36230,18115,P2,7.0
36231,18116,P1,8.5
36232,18116,P2,7.9
36233,18117,P1,4.8
36234,18117,P2,8.6
36235,18118,P1,9.7
36236,18118,P2,8.4
36237,18119,P1,9.6
36238,18119,P2,3.2
36239,18120,P1,9.2
36240,18120,P2,6.1
36241,18121,P1,6.3
36242,18121,P2,7.9
36243,18122,P1,9.5
36244,18122,P2,4.7
36245,18123,P1,7.6
36246,18123,P2,8.2
36247,18124,P1,7.1
36248,18124,P2,3.3
36249,18125,P1,7.0
36250,18125,P2,5.7
36251,18126,P1,7.3
36252,18126,P2,7.4
36253,18127,P1,8.6
36254,18127,P2,5.1
36255,18128,P1,9.9
36256,18128,P2,8.3
36257,18129,P1,9.0
36258,18129,P2,7.1
36259,18130,P1,9.9
36260,18130,P2,6.8
36261,18131,P1,5.8
36262,18131,P2,4.3
36263,18132,P1,7.9
36264,18132,P2,3.3
36265,18133,P1,6.3
36266,18133,P2,5.5
36267,18134,P1,9.4
36268,18134,P2,9.2
36269,18135,P1,5.5
36270,18135,P2,4.6
36271,18136,P1,4.8
36272,18136,P2,5.6
36273,18137,P1,7.9
36274,18137,P2,7.5
36275,18138,P1,6.8
36276,18138,P2,7.8
36277,18139,P1,8.9
36278,18139,P2,4.5
36279,18140,P1,8.9
